sbject    basic    idea    of    price    offer    matching    clauses    vine    here    is    the    basic    idea    ws    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    competitor    would    eel    te    need    to    respond    in    kind    and    s    on    until    all    dealers    advertised    they    would    math    any    advertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prices    if    he    does    so    everyone    will    immediaely    match    his    price    so    his    market    share    will    remain    unchanged    at    whatever    it    ws    before    but    his    revenues    and    all    other    dealers    as    well    would    be    lowered    b    the    amount    of    his    price    reduction    s    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    ell    more    cars    now    suppose    limited    partnership    where    the    partners    contract    to    control    who    they    are    in    business    with    by    putting    righ    of    first    refusal    clause    into    the    partnership    papers    whereby    any    partner    wishing    t    sell    his    interests    must    offr    the    remaining    partners    the    right    to    match    ny    offer    he    partner    received    from    outside    for    his    shares    now    suppose    you    are    an    outider    considering    doing    your    due    diligence    in    the    thought    you    might    want    to    buy    into    the    partnership    you    know    if    your    offer    is    good    one    from    your    perspective    ofering    you    te    prospects    of    fai    rate    of    return    the    existing    partners    wll    match    it    and    you    will    get    nothing    in    th    deal    but    you    will    have    paid    from    your    own    pocket    for    your    due    diligence    conversely    if    you    offer    too    much    for    the    shares    then    the    other    partners    will    not    match    your    offer    and    you    will    then    realize    you    overpaid    in    neither    case    cn    yu    credibly    assume    yo    know    more    about    the    business    than    do    the    curret    partners    so    you    basically    don    make    an    offer    so    partner    shares    ae    seriously    devalued    by    his    partners    having    te    right    to    match    any    offrs    he    receives    for    them    the    right    of    first    refsal    clause    precludes    economically    efficient    rebalancing    of    portfolios    b    rendering    the    shares    essentially    illiuid    clayton  0,0
subjct    baic    idea    of    price    offer    matching    clauses    vince    here    is    the    basic    idea    was    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    competitor    would    fee    the    nee    to    espond    i    kind    and    so    on    until    all    dealers    advertised    they    would    match    any    adertised    price    now    consider    oe    of    these    dealer    decision    t    perhaps    lower    his    prices    if    he    does    so    everyone    will    imediately    match    his    price    so    his    market    share    will    remin    unchanged    at    whatever    i    was    before    but    his    revenues    nd    all    other    dealers    as    well    wold    be    lowered    by    the    amount    f    his    price    reduction    so    the    dealer    ratinally    decides    not    to    lower    his    prices    to    try    to    sell    more    cars    now    suppose    limited    partnership    where    the    partners    contract    to    control    who    they    are    in    business    wit    b    putting    right    of    first    refusal    clause    into    th    partnership    papes    whereby    any    partner    wishing    to    sell    his    interests    must    offer    h    remaining    partners    the    right    to    match    any    offer    the    partner    received    from    outside    for    his    shares    now    suppose    you    are    an    otsider    considering    doing    you    due    diligence    in    the    thought    you    might    want    to    buy    into    te    partnership    you    know    if    your    offer    is    good    one    from    your    perspective    offering    you    the    prosects    of    fair    rate    of    retrn    the    existing    partners    will    match    t    and    you    will    get    nothing    in    the    deal    but    you    ill    have    aid    from    your    own    pocket    for    your    due    diligence    conversely    if    you    offer    too    much    for    the    shares    then    the    other    partners    will    not    match    your    offer    nd    you    will    then    realize    you    overpaid    in    neither    case    can    you    credibly    assume    you    know    more    about    the    business    than    do    the    current    partners    so    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    by    his    partnes    having    the    right    to    match    any    offers    he    receives    for    them    the    right    of    first    refusal    clause    precludes    economically    efficient    rebalancing    f    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    asic    idea    of    price    offer    matching    clauses    vince    here    is    the    basic    idea    was    alluding    to    suppose    car    dealer    promised    t    match    any    advertised    prie    then    his    competitor    would    feel    the    need    to    respond    in    kind    and    so    on    until    al    dealers    advertised    they    would    mach    any    advertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prices    if    he    doe    so    everyone    will    immeiately    match    hi    price    so    his    market    share    will    remain    nchanged    at    whatever    it    was    before    but    his    revenues    and    all    othr    dealers    as    well    would    be    lowered    by    the    amount    of    his    price    reduction    so    the    ealer    rationally    decides    not    to    lower    his    rices    t    try    to    sell    more    cars    now    suppose    limited    partnership    where    the    partners    cntract    to    control    wh    they    are    n    business    with    by    putting    righ    of    first    refusal    clause    into    the    partnership    papers    whereby    any    partner    wishing    to    sell    his    interests    must    offer    the    remaining    partners    the    right    to    match    any    ofer    the    partner    received    from    outside    fo    his    shres    now    suppose    you    are    an    outsider    considering    doing    your    due    diligence    in    the    thought    you    might    want    to    buy    into    the    partnership    you    know    if    your    offer    is    good    one    from    your    perspective    offering    you    the    prospects    of    fair    rate    of    return    the    existing    partners    will    match    it    ad    you    will    get    othing    in    the    ea    but    you    will    have    paid    from    your    own    pocket    for    your    due    diligence    conversey    if    you    offer    too    much    for    the    shares    then    h    other    partners    will    not    match    your    offer    and    you    will    then    realize    yo    overpaid    in    neither    case    can    you    credibly    assume    ou    know    more    about    the    business    than    do    the    current    patners    so    you    basially    don    make    an    offer    so    partner    shaes    are    seriously    devalued    by    his    partners    having    the    right    to    match    any    offers    he    receives    for    them    he    right    of    first    refusal    clause    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    dea    of    price    offer    matching    claues    vince    hre    is    the    basic    idea    was    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    competitor    would    eel    te    need    to    respond    in    kind    and    so    on    until    all    dealers    advertised    they    would    match    any    advertised    price    ow    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prices    if    h    does    so    everyone    will    immediately    match    his    price    so    his    market    share    will    remain    unchanged    at    whatever    it    ws    before    but    his    revenues    and    all    other    dealers    as    wll    would    be    lowered    by    the    amount    of    is    price    reduction    o    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    sell    more    cars    now    suppose    limited    partnership    where    the    partners    contract    to    control    who    they    ar    in    business    with    by    putting    right    of    first    efsal    clause    into    the    partnership    papers    wherey    any    partner    wishing    to    sell    his    interests    must    offer    he    remaining    partners    the    right    to    match    ay    ffer    the    partner    received    from    outside    for    his    shaes    now    suppose    you    are    an    outsider    considering    doing    your    due    diligence    in    the    thought    you    might    wnt    to    by    into    the    partnership    you    know    if    your    offer    is    good    one    from    your    perspective    offering    you    the    rosects    of    fair    rate    of    return    the    existing    partners    will    match    it    and    you    will    get    nothing    in    the    dal    but    you    will    have    paid    from    your    own    pocet    for    you    du    diligence    conversely    if    you    offer    too    much    for    he    shares    then    the    other    partners    will    not    match    your    offer    and    you    will    then    realize    you    overpaid    in    neither    case    can    you    credibly    assume    you    know    more    about    the    business    than    do    the    current    partners    so    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    by    his    partners    having    the    right    o    match    any    offers    he    receives    for    them    the    right    of    firs    refusal    clause    precludes    econoically    efficient    rebalancing    of    portfolios    by    redering    the    shares    essentially    illiquid    clyton  0,0
subject    basic    idea    o    price    offer    matching    clauses    vince    here    is    the    basic    idea    was    alluding    to    suppoe    cr    dealer    promised    o    match    any    advertised    price    then    his    competitor    would    feel    the    need    to    respond    in    kind    and    so    on    until    all    dealers    advertised    they    would    match    any    advertised    price    now    considr    one    of    these    dealer    decision    to    perhaps    lower    his    prices    f    he    does    so    everyone    will    immediately    match    his    price    so    his    market    share    will    remain    unchanged    at    whatever    it    was    before    but    his    revenues    and    ll    other    dealers    as    well    would    be    lowered    by    te    amount    of    his    price    reduction    so    te    dealer    rationally    decides    not    to    lower    is    prices    to    try    to    sell    more    cars    now    suppose    limited    partnership    where    the    partners    contract    to    control    who    they    are    in    business    with    by    puting    right    of    first    refusal    clause    into    the    partnership    papers    whereby    any    partner    wishing    to    sell    his    interests    must    offer    the    reming    partners    the    right    to    match    any    offer    the    partner    received    from    outside    fo    his    shares    now    supose    you    are    an    outsider    considring    doing    your    due    diligence    in    the    thought    ou    might    want    to    buy    into    the    partnershi    you    know    if    your    offer    s    good    one    from    your    pespective    offering    you    the    prospects    of    fair    rate    of    return    the    existin    partners    will    match    it    and    you    will    get    nothing    in    the    deal    but    you    will    have    paid    from    our    own    pocket    for    your    due    diligence    convrely    if    you    offer    too    much    for    the    shares    then    the    other    partners    will    not    match    your    offer    and    you    will    thn    realize    you    overpaid    in    neither    case    can    ou    credibly    assume    you    know    more    about    the    business    than    do    the    current    parters    so    you    basically    don    make    an    offer    so    partner    shares    ar    seriously    devalued    by    his    patners    having    te    right    to    match    any    offers    he    reeives    for    them    the    right    of    first    refusal    clause    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    esentially    illiquid    clayton  0,0
subject    basic    idea    of    prce    offer    matching    clauses    vince    here    is    the    basic    idea    was    alluding    to    suppose    car    dealer    promised    to    match    ny    advertised    price    the    his    competitor    wuld    feel    the    need    o    respond    in    kind    and    s    on    until    all    dealers    advertised    they    would    match    any    advertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prices    if    h    does    o    everyone    will    immediately    match    his    price    so    his    market    share    will    remain    unchanged    at    whatever    it    was    beore    but    his    revenues    and    all    ther    dealers    as    well    would    be    lowered    by    he    amont    of    his    price    reduction    so    the    dealr    rationally    decides    not    to    lower    his    prices    to    try    to    sel    more    cars    now    suppose    limited    partnership    where    the    partners    contract    to    control    who    they    are    n    business    with    by    putting    right    of    first    refusal    clause    into    the    partnership    papers    whereby    any    partner    wishing    o    sell    his    interests    mst    ffer    the    remaining    partners    the    right    to    match    any    offer    the    partner    received    from    outside    for    his    shares    now    sppose    you    are    an    outsider    considering    doing    your    due    diligene    in    te    thought    you    might    want    to    buy    into    the    partnership    you    know    if    your    offer    is    good    ne    from    your    perspective    offering    you    the    prospects    of    fair    rate    of    return    the    existing    partners    wil    math    it    and    you    will    get    nothing    in    the    deal    but    you    will    have    paid    from    your    own    poket    for    your    due    diligence    conversely    if    you    offer    too    much    for    the    shares    then    the    other    partners    will    not    match    yur    offer    nd    you    wil    the    realize    you    overpaid    in    neither    case    an    you    credibly    assume    you    kn    more    about    the    business    than    do    the    current    partners    so    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    by    his    partners    having    the    right    to    match    any    ffers    he    receives    for    them    the    right    of    first    refusal    clause    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    atching    clauses    vince    here    is    the    basic    ea    was    alluding    to    sppose    car    dealer    promised    to    match    any    advertised    pice    then    his    competitor    would    feel    the    need    to    respond    in    kind    and    so    on    until    all    dealers    advertised    they    would    math    any    adertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prces    if    he    does    so    everyone    will    immediately    match    his    price    so    his    market    share    will    remain    unchanged    at    whatever    it    was    before    but    his    revenues    and    all    other    dealers    as    well    would    be    owered    by    the    amount    of    his    price    reduction    so    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    sell    more    cars    now    suppose    limited    partnership    where    te    partners    contract    to    control    who    they    are    in    business    with    by    putting    right    of    first    refusal    clause    into    the    partnership    papers    whereby    any    parter    wishing    to    sell    his    interests    must    offer    the    remaining    partners    the    ight    to    match    any    offer    te    partner    received    from    outsid    for    his    shares    now    suppose    yu    are    an    outsider    considering    doing    your    due    dligen    in    the    thought    you    might    want    o    buy    into    the    partnership    you    know    if    our    offer    is    goo    one    from    your    perspective    offering    you    the    rospects    of    fair    rate    o    return    the    existing    partners    will    match    it    nd    you    will    get    nothing    in    the    deal    but    you    will    have    paid    from    your    own    pocket    fo    your    due    diligence    coversely    if    you    offer    too    much    for    the    shares    then    the    other    partners    will    not    match    your    offer    and    you    will    ten    realize    you    overpaid    in    neither    case    can    yo    credibly    assume    you    know    more    about    the    business    than    do    the    current    partners    so    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    by    his    partners    having    the    right    to    match    any    offers    he    rceives    for    them    he    right    of    first    refusal    lase    precludes    economically    effiient    rebalancing    of    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matchig    clauses    vince    here    is    the    bas    idea    was    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    competitor    wold    feel    th    ned    to    respond    n    kin    an    so    on    unti    all    dealers    advertised    they    would    match    any    advertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prces    if    he    does    so    everyone    will    immediately    match    his    price    so    his    market    share    will    remain    unchaned    at    whatever    it    was    before    but    his    revenues    and    all    other    dealers    as    well    would    be    lowered    by    the    amount    of    his    price    reduction    so    he    deaer    rationally    decides    not    to    lowr    his    prices    to    try    to    sell    more    cars    now    suppose    limited    partnership    where    th    partners    contract    to    control    who    thy    are    in    business    with    by    putting    right    of    firs    refusal    claue    into    the    partnership    papers    whereby    any    partner    wishing    to    sel    his    interests    must    offer    the    remaining    partners    the    riht    to    match    any    offer    the    partner    received    from    outsie    for    his    shares    now    suppose    you    are    an    outsider    considering    doing    your    du    diligence    in    he    thought    you    might    want    to    bu    into    the    partnership    you    know    i    your    offer    is    good    one    from    your    perspective    offering    you    the    prospects    of    fair    rate    of    return    the    existing    partners    will    match    it    and    you    will    get    nothing    in    the    deal    bt    you    will    have    paid    from    your    own    pocket    for    your    de    diligence    conversely    if    you    offer    too    much    for    th    shares    then    the    other    partners    will    not    match    your    offe    and    you    will    then    realize    you    overpaid    in    neither    case    can    you    credibly    assume    you    know    more    about    the    business    than    do    the    current    partners    s    you    basically    don    make    an    offer    so    partner    shares    are    sriously    devalued    by    his    partners    having    the    right    to    match    any    offers    he    receives    for    them    the    right    of    firs    refusal    clause    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matching    clauses    vince    here    i    the    basic    idea    was    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    competitor    would    feel    the    need    to    respond    in    kind    and    o    on    until    all    dealers    advertised    they    would    match    any    advertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    rices    if    he    does    so    everyone    will    immediately    match    his    price    so    hi    market    share    will    remain    unchanged    at    whatever    it    was    befoe    but    his    revenues    and    all    othr    dealers    a    well    would    be    lowred    by    the    amount    of    his    price    reduction    so    the    daler    rationally    decides    not    to    lower    his    prices    to    try    to    sell    more    cars    now    suppose    limied    partnership    where    the    partners    contract    to    control    who    they    are    in    busines    with    by    putting    ight    of    first    refusal    clause    into    the    partnership    papers    whereby    any    partner    wishing    to    sel    his    interests    must    offer    the    remaining    partners    the    right    to    match    any    offer    th    partner    received    from    outside    for    his    shares    now    suppose    you    are    an    outsider    considering    doing    your    due    diligence    in    the    thought    yu    might    want    t    buy    into    the    partnership    you    now    if    your    offer    is    good    one    from    your    perspective    offering    you    he    prospects    of    fair    rate    of    reurn    the    exising    partners    wil    match    it    an    you    will    get    nothing    in    the    deal    but    you    will    have    paid    frm    your    own    pocket    for    your    due    diligence    conversely    if    you    offer    too    much    for    the    shares    then    the    other    patners    wil    ot    mach    your    offer    nd    you    will    the    realize    you    overpaid    in    neither    case    can    you    credibly    assume    you    know    more    about    the    business    than    do    the    current    partners    so    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    by    his    partners    having    the    right    to    match    any    offrs    he    receives    for    them    the    right    of    irst    refusal    clause    precludes    economically    effcient    rebalancing    of    portfolio    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matching    clauses    vince    here    is    the    asic    idea    was    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    competior    would    feel    the    need    to    respond    n    kind    and    so    on    until    all    dealers    advertised    they    would    match    any    advertised    pri    now    consder    one    of    these    dealer    decision    to    perhaps    lower    his    prices    if    he    ds    so    everyone    will    immediately    match    his    price    so    his    market    share    will    remain    unchanged    at    whatever    it    was    before    but    his    revenues    and    all    other    dealers    as    well    would    be    lowered    by    the    amount    of    his    price    reduction    so    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    sell    more    ars    now    suppose    limited    partnership    where    the    partners    contract    o    control    who    they    re    in    business    with    by    putting    rgh    of    first    refusal    clause    into    the    partnership    papers    whereby    any    partnr    wishing    to    sell    his    interests    must    offer    te    rmaining    artners    the    right    to    match    any    offer    th    partner    received    from    outside    for    his    shares    now    suppose    you    are    an    outsider    considering    doing    your    due    diligence    in    the    thought    you    might    want    to    buy    into    the    partnership    you    know    if    your    offer    is    good    one    from    your    perspective    offering    you    the    prospects    of    fair    rate    of    return    the    existing    partners    will    match    t    and    you    will    get    nothng    i    the    deal    bt    you    will    have    paid    from    your    own    pocket    fr    your    due    diligence    conversely    if    you    offer    too    much    for    the    shares    then    the    other    partners    will    not    match    your    offer    and    you    wil    then    realize    you    ovrpaid    in    neither    case    can    you    credibly    assume    you    know    more    about    the    business    than    do    he    current    partners    o    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    by    his    partners    having    the    right    to    match    any    offers    he    receives    for    them    te    right    of    irst    refusal    clase    precludes    economically    efficient    rebalancing    of    potfolios    b    rendering    the    sares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matching    clauses    vince    here    is    the    basic    idea    wa    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    compettor    would    feel    the    ned    to    respond    in    kind    and    so    on    until    all    dealers    advertised    they    would    match    any    advertised    price    now    consider    one    o    these    dealer    decision    to    perhaps    lower    his    prices    if    he    does    so    everyone    will    immediately    match    his    rice    so    his    market    share    will    remain    uncanged    at    whatever    it    was    before    but    his    revenues    and    all    other    dealers    as    well    would    be    lowered    by    the    amount    of    his    price    reduction    so    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    sell    more    cs    now    suppose    limited    partnershi    where    the    partner    contract    to    control    who    they    are    in    business    with    by    putting    right    of    first    refusal    clause    into    the    partnrship    papers    whereby    any    partner    wishing    o    sell    his    interests    must    offer    the    remaining    partners    the    right    to    match    any    ffer    he    partner    received    from    outsde    for    his    shares    now    suppose    you    are    an    otsder    considering    doing    your    due    diligence    in    the    thought    you    might    want    to    buy    ito    the    parnership    you    know    if    our    offer    is    good    one    fom    your    perspective    offering    you    the    prospects    of    fair    rate    of    return    the    existing    partners    will    match    it    and    you    will    get    nothing    n    th    deal    but    you    will    have    pad    from    your    own    pocket    for    your    due    diligence    conversely    if    you    offer    oo    much    for    the    shares    then    the    other    partners    will    not    match    your    offer    ad    you    will    then    realize    you    overpaid    in    neither    cse    ca    you    credibly    assume    you    know    more    about    the    business    than    do    the    current    partners    so    yu    basically    don    make    an    offer    so    partner    shes    are    seriously    devalued    by    his    partners    having    the    right    to    match    any    offers    he    receives    for    them    the    right    of    fist    refual    clause    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matching    clauses    vince    here    is    the    basic    idea    was    alluding    o    suppose    car    dealer    promsed    to    match    any    advertised    price    hen    his    competitor    would    feel    the    need    to    respond    in    kind    and    o    on    until    all    dealers    advertised    they    would    match    any    advertised    price    now    consider    one    of    these    dealer    decision    to    prhaps    lower    his    prices    if    he    doe    o    everyone    will    immediately    match    his    rice    so    his    markt    share    will    remain    unchanged    at    whatever    t    was    before    but    his    revenues    and    l    other    dealers    as    well    would    be    lowered    by    the    amount    of    his    price    reduction    so    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    sell    ore    cars    now    suppose    limited    partnership    where    the    partners    contract    to    control    who    they    are    in    business    with    by    putting    right    of    first    refusal    clause    into    the    partnership    papers    whereby    any    partner    wishing    to    sell    his    iterests    must    offer    the    remaining    partners    the    right    to    mtch    ny    offer    the    partner    received    from    outside    for    his    shares    no    suppose    you    are    an    outsider    considerng    doing    yor    du    diligence    in    the    thought    you    might    want    to    buy    into    the    partnrship    you    know    i    your    offer    is    good    one    from    your    perspective    offering    you    the    prospects    of    fair    rate    of    return    the    existing    partners    wll    match    i    nd    you    will    get    nothing    in    the    deal    but    you    will    have    paid    from    your    own    pocket    for    your    ue    diligence    conversely    if    you    offer    t    much    for    th    shares    then    the    other    partners    will    not    match    your    offer    and    you    will    then    realize    you    overpaid    in    neither    case    can    you    credibly    assume    you    know    more    about    the    business    than    do    the    current    partnes    so    you    basically    don    make    a    ffer    so    partner    shares    are    seriously    devalued    by    his    partners    having    the    right    to    match    any    offers    e    receives    for    them    the    right    of    first    refusal    clause    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matching    clauses    vince    here    is    the    basic    idea    was    alluding    to    suppose    ca    dealer    promised    to    match    any    advertised    price    then    his    competitor    wold    feel    te    need    t    respond    in    kin    nd    so    on    until    all    dealers    advertised    they    would    math    any    advertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prices    if    e    does    so    everyone    will    immediately    match    his    price    so    his    market    share    will    remain    unchanged    at    whatever    it    as    before    but    his    revenues    and    all    oher    dealers    as    well    would    be    lowere    by    the    amont    of    his    price    reduction    so    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    sell    more    cas    now    suppose    limited    partnership    where    the    parners    contrat    to    control    who    they    are    in    business    with    by    puttng    right    of    first    refual    clause    into    the    partnership    papers    whereby    any    partner    wishin    to    sell    his    interests    must    offer    the    remaining    partners    the    right    to    match    ny    offer    the    partner    received    from    outside    for    hi    shares    now    suppose    yo    are    an    outsider    considering    doing    your    due    diligence    in    the    thought    ou    might    want    to    buy    ino    the    partnership    you    knw    if    your    offe    is    good    one    from    your    perspective    offering    you    the    prospects    of    fair    rate    of    return    the    existing    partners    will    match    it    and    yo    will    get    nothing    in    the    deal    but    yo    will    have    paid    from    your    own    pocket    for    your    due    diligence    conversely    if    you    offer    too    uch    for    th    shares    then    the    other    partners    will    not    match    your    offer    and    you    will    then    realize    you    overpaid    in    neither    case    can    you    credibly    assume    yo    know    more    about    the    business    than    do    the    current    partners    so    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    by    his    partners    having    te    right    to    match    any    ofers    he    receives    for    them    the    right    of    first    refusal    claue    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matching    clauses    vince    here    is    the    basic    idea    was    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    competitor    would    feel    the    need    to    respond    in    ind    and    so    on    until    all    dealers    advertised    the    would    match    any    advertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prices    if    h    oes    so    everyone    will    immediately    match    his    prie    so    his    market    share    will    remain    unchanged    at    whatever    t    was    before    but    his    revenues    ad    all    other    dealers    as    well    woul    be    lowered    y    the    amount    of    his    price    reduction    so    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    t    sell    more    cars    now    suppose    limited    partnership    where    the    partners    contract    to    ontrol    wh    they    are    in    business    with    by    putting    right    o    first    refusal    clause    int    the    partnership    apers    whereby    any    partner    wishing    to    sell    his    interests    must    offer    the    remaining    partners    the    right    to    match    any    offer    the    partner    received    from    outside    for    his    shares    now    suppose    you    are    a    outsider    consiering    doing    your    due    diligene    in    the    thought    you    migh    want    to    buy    into    the    partnership    yo    know    if    your    offer    is    good    one    from    your    perspective    offering    you    th    prospects    of    fair    rate    of    return    the    existing    parners    will    match    t    and    you    will    get    nothing    n    the    deal    but    you    wll    ave    paid    from    your    own    pocket    for    your    due    diligence    conversely    if    you    offer    too    much    for    the    shares    then    the    other    partners    will    not    match    you    offer    and    you    will    then    realize    ou    overpaid    in    neither    case    can    you    credibly    assume    you    know    mor    about    the    business    than    do    the    current    parners    s    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    by    his    partners    having    the    right    to    match    any    offers    he    receives    for    them    the    right    of    first    refusal    claus    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    essenially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matching    clauses    vince    here    is    the    basic    idea    was    alluding    to    suppose    cr    dealer    promise    to    match    any    advertised    price    then    his    competitor    would    feel    the    need    to    respond    in    kind    and    so    on    until    al    dealers    advertised    they    would    match    any    advertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prices    f    e    does    so    everyone    will    immediately    match    his    prce    so    his    market    share    will    remain    unchanged    at    whatever    it    was    before    but    his    revenues    and    all    other    dealers    as    well    would    be    lowered    by    the    amount    o    his    price    rduction    so    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    sell    more    cars    now    suppose    limited    partnership    where    the    partners    contract    to    control    wh    they    are    in    business    with    by    putting    right    of    first    refusal    clause    into    the    partership    papers    whereby    any    partner    wishing    o    ell    his    interests    must    offer    the    remaining    partners    the    right    to    match    any    offer    the    partner    received    from    outside    for    his    shars    now    suppose    you    are    an    outsider    considering    doing    yor    due    diligence    i    the    thought    you    might    want    to    buy    ino    the    partnership    you    know    i    yur    offer    is    good    one    from    your    perspective    offering    you    the    prospects    of    fair    rate    of    return    th    existing    partners    will    match    it    and    you    will    get    nothing    in    the    deal    but    you    will    have    paid    from    your    own    pocket    for    your    due    diligence    conversely    if    you    offer    too    much    for    the    shares    then    the    other    partners    wll    not    match    your    offer    ad    you    will    then    realize    ou    overpaid    n    neither    case    cn    y    credibly    assume    yo    know    more    about    the    business    thn    do    the    current    partners    so    you    basically    dn    make    a    offer    so    partner    shares    are    seriousy    devalued    by    his    partners    having    the    right    o    match    ay    offers    he    receives    for    them    the    right    of    first    refusal    clause    precludes    economically    efficient    rebalancing    of    portfolios    by    rendering    the    shares    essentially    illiquid    clayton  0,0
subject    basic    idea    of    price    offer    matchng    clauses    vince    here    is    he    basic    ida    was    alluding    to    suppose    car    dealer    promised    to    match    any    advertised    price    then    his    competitor    would    feel    he    need    t    respond    in    kind    and    s    on    until    all    dealers    advertised    they    wuld    match    any    dvertised    price    now    consider    one    of    these    dealer    decision    to    perhaps    lower    his    prices    if    he    does    so    everyone    will    immediately    match    his    price    so    his    market    share    will    remain    unchanged    at    whatever    it    was    before    but    his    revenues    and    all    other    dealers    a    well    would    be    lowered    by    the    amount    of    his    price    reduction    so    the    dealer    rationally    decides    not    to    lower    his    prices    to    try    to    sell    more    cars    now    suppose    limited    partnership    where    the    partners    contrct    to    control    who    they    ae    n    business    with    b    putting    right    of    fst    refusal    clause    into    the    patnership    papers    whereby    any    partner    wishing    to    sell    his    interests    must    offer    the    remaining    partners    the    right    to    match    any    fer    the    partner    received    from    outside    for    his    shares    now    suppose    you    are    an    outsider    considering    doing    your    due    diligenc    in    the    thought    you    might    want    to    buy    int    the    prtnership    you    know    f    your    offer    is    good    one    from    your    perspective    offering    you    the    prospects    of    fir    rate    of    return    the    existing    partners    will    match    it    and    you    will    get    nothing    in    the    dl    but    you    will    hve    paid    fro    your    own    pocket    for    your    due    diligence    conversely    if    you    offer    too    much    for    the    shares    then    the    other    partners    will    not    match    your    offer    and    you    will    then    realize    you    overpaid    in    neither    case    can    you    credibly    assume    you    know    more    about    the    business    than    do    the    current    partners    so    you    basically    don    make    an    offer    so    partner    shares    are    seriously    devalued    b    his    partners    havin    the    right    to    match    any    offers    e    receives    fo    them    the    right    of    first    refsal    clause    precludes    economically    efficient    rebalancing    of    portfolios    by    redering    the    shares    essentially    illiquid    clayton  0,0
